key,batch,turn,message,tool_names,call_ids,receipt_ids,ns_updates
mistral_nemo/expert/3/turn_on_wifi_low_battery_mode,0,0,1,"[""set_wifi_status""]","[""EIbqcjs7f""]","[""EIbqcjs7f""]",[]
mistral_nemo/expert/3/turn_on_wifi_low_battery_mode,1,1,1,"[""set_low_battery_mode_status""]","[""DBUFWXp91""]","[""DBUFWXp91""]","[""SETTING""]"
mistral_nemo/expert/3/turn_on_wifi_low_battery_mode,2,2,1,"[""set_wifi_status""]","[""uIwgDubL4""]","[""uIwgDubL4""]","[""SETTING""]"
mistral_nemo/expert/3/update_contact_relationship_with_relationship,0,0,1,"[""modify_contact""]","[""yuyjA6hzl""]","[""yuyjA6hzl""]",[]
mistral_nemo/expert/3/update_contact_relationship_with_relationship,1,1,1,"[""search_contacts"", ""modify_contact""]","[""txzwosrB4"", ""XTQs4cT6A""]","[""txzwosrB4"", ""XTQs4cT6A""]",[]
mistral_nemo/expert/3/update_contact_relationship_with_relationship,2,1,4,"[""modify_contact"", ""modify_contact""]","[""Ups7PrELw"", ""XlI7bK6Xa""]","[""Ups7PrELw"", ""XlI7bK6Xa""]","[""CONTACT""]"
mistral_nemo/expert/3/update_contact_relationship_with_relationship_twice_multiple_user_turn,0,0,1,"[""modify_contact"", ""modify_contact"", ""modify_contact""]","[""K4hYh8ucK"", ""gkKPaO7UJ"", ""xZyvj8Oeu""]","[""K4hYh8ucK"", ""gkKPaO7UJ"", ""xZyvj8Oeu""]",[]
mistral_nemo/expert/3/update_contact_relationship_with_relationship_twice_multiple_user_turn,1,1,1,"[""modify_contact""]","[""myDBc5wmq""]","[""myDBc5wmq""]",[]
mistral_nemo/expert/3/update_contact_relationship_with_relationship_twice_multiple_user_turn,2,3,1,"[""modify_contact""]","[""KkMosli9Z""]","[""KkMosli9Z""]",[]
mistral_nemo/expert/3/update_contact_with_id_and_phone_number,0,0,1,"[""modify_contact""]","[""x0jJvY39T""]","[""x0jJvY39T""]","[""CONTACT""]"
mistral_nemo/expert/3/wifi_off,0,0,1,"[""set_wifi_status""]","[""l5SgFWA1E""]","[""l5SgFWA1E""]","[""SETTING""]"
mistral_nemo/expert/4/add_contact_with_name_and_phone_number,0,0,1,"[""add_contact""]","[""IDzqW6iV1""]","[""IDzqW6iV1""]","[""CONTACT""]"
mistral_nemo/expert/4/add_reminder_content_and_date_and_time,0,0,1,"[""datetime_info_to_timestamp""]","[""SXB7cUrWg""]","[""SXB7cUrWg""]",[]
mistral_nemo/expert/4/add_reminder_content_and_date_and_time,1,0,3,"[""add_reminder""]","[""K2Wcp7jyt""]","[""K2Wcp7jyt""]","[""REMINDER""]"
mistral_nemo/expert/4/add_reminder_content_and_week_delta_and_time,0,0,1,"[""datetime_info_to_timestamp""]","[""tcF3VtNuC""]","[""tcF3VtNuC""]",[]
mistral_nemo/expert/4/add_reminder_content_and_week_delta_and_time,1,0,3,"[""add_reminder""]","[""jBPoI4GNj""]","[""jBPoI4GNj""]","[""REMINDER""]"
mistral_nemo/expert/4/add_reminder_content_and_weekday_delta_and_time,0,0,1,"[""datetime_info_to_timestamp""]","[""lAhZpVIUE""]","[""lAhZpVIUE""]",[]
mistral_nemo/expert/4/add_reminder_content_and_weekday_delta_and_time,1,0,3,"[""add_reminder""]","[""qoPAgT4Yy""]","[""qoPAgT4Yy""]","[""REMINDER""]"
mistral_nemo/expert/4/cellular_off,0,0,1,"[""set_cellular_service_status""]","[""2yt3981lB""]","[""2yt3981lB""]",[]
mistral_nemo/expert/4/cellular_off,1,2,1,"[""set_cellular_service_status""]","[""Yu71yE9kz""]","[""Yu71yE9kz""]","[""SETTING""]"
mistral_nemo/expert/4/convert_currency,0,0,1,"[""convert_currency""]","[""bleYQM42S""]","[""bleYQM42S""]",[]
mistral_nemo/expert/4/find_address_with_lat_lon,0,0,1,"[""search_lat_lon""]","[""OVypyF6d0""]","[""OVypyF6d0""]",[]
mistral_nemo/expert/4/find_current_city_low_battery_mode,0,0,1,"[""get_current_location""]","[""KF93wLT3j""]","[""KF93wLT3j""]",[]
mistral_nemo/expert/4/find_current_city_low_battery_mode,1,0,3,"[""set_location_service_status""]","[""9jycvq6DL""]","[""9jycvq6DL""]",[]
mistral_nemo/expert/4/find_current_city_low_battery_mode,2,1,1,"[""get_current_location""]","[""ayBHiVisX""]","[""ayBHiVisX""]",[]
mistral_nemo/expert/4/find_current_city_low_battery_mode,3,1,3,"[""get_location_service_status""]","[""b0bkPDa9C""]","[""b0bkPDa9C""]",[]
mistral_nemo/expert/4/find_current_city_low_battery_mode,4,1,5,"[""set_location_service_status""]","[""irKBAAwej""]","[""irKBAAwej""]",[]
mistral_nemo/expert/4/find_current_city_low_battery_mode,5,1,7,"[""get_low_battery_mode_status""]","[""JkBTeBZWJ""]","[""JkBTeBZWJ""]",[]
mistral_nemo/expert/4/find_current_city_low_battery_mode,6,2,1,"[""set_low_battery_mode_status""]","[""mTpThLhDV""]","[""mTpThLhDV""]","[""SETTING""]"
mistral_nemo/expert/4/find_current_city_low_battery_mode,7,2,3,"[""set_location_service_status""]","[""P64WcKvPP""]","[""P64WcKvPP""]","[""SETTING""]"
mistral_nemo/expert/4/find_current_city_low_battery_mode,8,2,5,"[""get_current_location""]","[""SuIltHpph""]","[""SuIltHpph""]",[]
mistral_nemo/expert/4/find_current_city_low_battery_mode,9,2,7,"[""search_lat_lon""]","[""dMGM70UtB""]","[""dMGM70UtB""]",[]
mistral_nemo/expert/4/find_current_city_low_battery_mode,10,2,9,"[""get_wifi_status""]","[""RvcAXuUsk""]","[""RvcAXuUsk""]",[]
mistral_nemo/expert/4/find_current_city_low_battery_mode,11,2,11,"[""set_wifi_status""]","[""XhYFoAxiN""]","[""XhYFoAxiN""]","[""SETTING""]"
mistral_nemo/expert/4/find_current_city_low_battery_mode,12,2,13,"[""get_wifi_status""]","[""DQKvDhs9A""]","[""DQKvDhs9A""]",[]
mistral_nemo/expert/4/find_current_city_low_battery_mode,13,2,15,"[""search_lat_lon""]","[""4Gm3LhQJO""]","[""4Gm3LhQJO""]",[]
mistral_nemo/expert/4/find_current_city_low_battery_mode,14,3,1,"[""search_lat_lon""]","[""gCe8YGYul""]","[""gCe8YGYul""]",[]
mistral_nemo/expert/4/find_days_till_holiday,0,1,1,"[""get_current_timestamp""]","[""9dgwY8KtD""]","[""9dgwY8KtD""]",[]
mistral_nemo/expert/4/find_days_till_holiday,1,2,1,"[""get_current_timestamp""]","[""PzOfFgvO2""]","[""PzOfFgvO2""]",[]
mistral_nemo/expert/4/find_days_till_holiday,2,2,3,"[""search_holiday""]","[""OWvSdQWXt""]","[""OWvSdQWXt""]",[]
mistral_nemo/expert/4/find_days_till_holiday,3,2,5,"[""timestamp_diff""]","[""UfWjCIhFy""]","[""UfWjCIhFy""]",[]
mistral_nemo/expert/4/find_days_till_holiday_wifi_off,0,0,1,"[""search_holiday"", ""get_current_timestamp""]","[""rSyZMkWPN"", ""MXVDqK6Xx""]","[""rSyZMkWPN"", ""MXVDqK6Xx""]",[]
mistral_nemo/expert/4/find_days_till_holiday_wifi_off,1,1,1,"[""set_wifi_status""]","[""OD4WRZxO0""]","[""OD4WRZxO0""]","[""SETTING""]"
mistral_nemo/expert/4/find_days_till_holiday_wifi_off,2,1,3,"[""get_wifi_status""]","[""BfLn6Q7g6""]","[""BfLn6Q7g6""]",[]
mistral_nemo/expert/4/find_days_till_holiday_wifi_off,3,1,5,"[""search_holiday""]","[""gz89TkojF""]","[""gz89TkojF""]",[]
mistral_nemo/expert/4/find_days_till_holiday_wifi_off,4,1,7,"[""timestamp_diff""]","[""QBVMnURUr""]","[""QBVMnURUr""]",[]
mistral_nemo/expert/4/find_stock_symbol_with_company_name,0,0,1,"[""search_stock""]","[""tb1EMQWbe""]","[""tb1EMQWbe""]",[]
mistral_nemo/expert/4/find_stock_symbol_with_company_name_low_battery_mode,0,0,1,"[""search_stock""]","[""uC4IGyqnw""]","[""uC4IGyqnw""]",[]
mistral_nemo/expert/4/find_stock_symbol_with_company_name_low_battery_mode,1,1,1,"[""set_wifi_status""]","[""kGNicgJUE""]","[""kGNicgJUE""]",[]
mistral_nemo/expert/4/find_stock_symbol_with_company_name_low_battery_mode,2,2,1,"[""set_low_battery_mode_status""]","[""3iBFE6AbL""]","[""3iBFE6AbL""]",[]
mistral_nemo/expert/4/find_stock_symbol_with_company_name_low_battery_mode,3,3,1,"[""set_low_battery_mode_status""]","[""XuZprN5KY""]","[""XuZprN5KY""]","[""SETTING""]"
mistral_nemo/expert/4/find_stock_symbol_with_company_name_low_battery_mode,4,3,3,"[""get_wifi_status""]","[""0MphZ57Tu""]","[""0MphZ57Tu""]",[]
mistral_nemo/expert/4/find_stock_symbol_with_company_name_low_battery_mode,5,3,5,"[""search_stock""]","[""w2iFmaCkk""]","[""w2iFmaCkk""]",[]
mistral_nemo/expert/4/find_stock_symbol_with_company_name_low_battery_mode,6,3,7,"[""set_wifi_status""]","[""n5iBMAq6s""]","[""n5iBMAq6s""]","[""SETTING""]"
mistral_nemo/expert/4/find_stock_symbol_with_company_name_low_battery_mode,7,3,9,"[""search_stock""]","[""EjFKI1iMa""]","[""EjFKI1iMa""]",[]
mistral_nemo/expert/4/find_thanksgiving_timestamp,0,0,1,"[""search_holiday""]","[""AbXzhcsIS""]","[""AbXzhcsIS""]",[]
mistral_nemo/expert/4/get_wifi,0,0,1,"[""get_wifi_status""]","[""6Y1pV9WXI""]","[""6Y1pV9WXI""]",[]
mistral_nemo/expert/4/get_wifi,1,1,1,"[""get_wifi_status""]","[""oRFmAeOkN""]","[""oRFmAeOkN""]",[]
mistral_nemo/expert/4/modify_contact_with_message_recency,0,0,1,"[""search_messages"", ""modify_contact""]","[""yV0GTiZRM"", ""lx5yAa0H3""]","[""yV0GTiZRM"", ""lx5yAa0H3""]",[]
mistral_nemo/expert/4/modify_contact_with_message_recency,1,1,1,"[""search_messages""]","[""uyWjCKghE""]","[""uyWjCKghE""]",[]
mistral_nemo/expert/4/modify_contact_with_message_recency,2,2,1,"[""get_current_timestamp""]","[""8UP1MVMX9""]","[""8UP1MVMX9""]",[]
mistral_nemo/expert/4/modify_contact_with_message_recency,3,2,3,"[""get_current_timestamp""]","[""LHOyQtlJd""]","[""LHOyQtlJd""]",[]
mistral_nemo/expert/4/modify_contact_with_message_recency,4,2,5,"[""search_messages""]","[""J7e7d8R43""]","[""J7e7d8R43""]",[]
mistral_nemo/expert/4/modify_contact_with_message_recency,5,2,7,"[""search_messages""]","[""SkQKWAYic""]","[""SkQKWAYic""]",[]
mistral_nemo/expert/4/modify_contact_with_message_recency,6,4,1,"[""search_messages""]","[""bwBj66GT8""]","[""bwBj66GT8""]",[]
mistral_nemo/expert/4/modify_contact_with_message_recency,7,4,3,"[""search_messages""]","[""LxdWxb0FA""]","[""LxdWxb0FA""]",[]
mistral_nemo/expert/4/modify_contact_with_message_recency,8,4,5,"[""search_messages""]","[""Pvgl6gtIJ""]","[""Pvgl6gtIJ""]",[]
mistral_nemo/expert/4/remove_contact_by_phone,0,0,1,"[""search_contacts""]","[""gaq3KZj4g""]","[""gaq3KZj4g""]",[]
mistral_nemo/expert/4/remove_contact_by_phone,1,1,1,"[""remove_contact""]","[""AfSrq3gDa""]","[""AfSrq3gDa""]","[""CONTACT""]"
mistral_nemo/expert/4/remove_contact_by_phone,2,2,1,"[""remove_contact""]","[""UEUvdKec3""]","[""UEUvdKec3""]","[""CONTACT""]"
mistral_nemo/expert/4/remove_contact_by_phone,3,4,1,"[""remove_contact""]","[""xZWeIuvHL""]","[""xZWeIuvHL""]","[""CONTACT""]"
mistral_nemo/expert/4/remove_contact_by_phone,4,4,3,"[""remove_contact""]","[""JG4fwXmJm""]","[""JG4fwXmJm""]",[]
mistral_nemo/expert/4/remove_contact_by_phone,5,5,1,"[""remove_contact""]","[""CQOj5lCDR""]","[""CQOj5lCDR""]","[""CONTACT""]"
mistral_nemo/expert/4/remove_contact_by_phone,6,6,1,"[""search_contacts""]","[""mTMxQtQM2""]","[""mTMxQtQM2""]",[]
mistral_nemo/expert/4/remove_contact_by_phone,7,7,1,"[""remove_contact""]","[""0xLua5xZf""]","[""0xLua5xZf""]",[]
mistral_nemo/expert/4/remove_contact_by_phone_no_remove_contact_insufficient_information,0,0,1,"[""search_contacts""]","[""5EiP2Vq1W""]","[""5EiP2Vq1W""]",[]
mistral_nemo/expert/4/remove_contact_with_id,0,0,1,"[""remove_contact""]","[""BwpZeGXWD""]","[""BwpZeGXWD""]","[""CONTACT""]"
mistral_nemo/expert/4/search_message_with_recency_latest,0,0,1,"[""get_current_timestamp""]","[""FKrbTkiaS""]","[""FKrbTkiaS""]",[]
mistral_nemo/expert/4/search_message_with_recency_latest,1,0,3,"[""search_messages""]","[""NOXmreZZo""]","[""NOXmreZZo""]",[]
mistral_nemo/expert/4/search_message_with_recency_latest,2,0,5,"[""get_current_timestamp""]","[""QU2EnHF5c""]","[""QU2EnHF5c""]",[]
mistral_nemo/expert/4/search_message_with_recency_latest,3,0,7,"[""search_messages""]","[""SkpFqkAPz""]","[""SkpFqkAPz""]",[]
mistral_nemo/expert/4/search_message_with_recency_oldest,0,0,1,"[""get_current_timestamp""]","[""Q8ARqNGyp""]","[""Q8ARqNGyp""]",[]
mistral_nemo/expert/4/search_message_with_recency_oldest,1,0,3,"[""search_messages""]","[""3aEdrvWVb""]","[""3aEdrvWVb""]",[]
mistral_nemo/expert/4/search_message_with_recency_oldest,2,1,1,"[""get_current_timestamp""]","[""ZTns3m61u""]","[""ZTns3m61u""]",[]
mistral_nemo/expert/4/search_message_with_recency_oldest,3,1,3,"[""search_messages""]","[""pIkPTB7RK""]","[""pIkPTB7RK""]",[]
mistral_nemo/expert/4/search_message_with_recency_oldest,4,2,1,"[""get_current_timestamp""]","[""suXLdXnXz""]","[""suXLdXnXz""]",[]
mistral_nemo/expert/4/search_message_with_recency_oldest,5,2,3,"[""search_messages""]","[""mjWbdduzf""]","[""mjWbdduzf""]",[]
mistral_nemo/expert/4/search_name_with_relationship,0,1,1,"[""search_contacts""]","[""8scOVJitu""]","[""8scOVJitu""]",[]
mistral_nemo/expert/4/search_name_with_relationship,1,3,1,"[""search_contacts""]","[""9TVMAOMlm""]","[""9TVMAOMlm""]",[]
mistral_nemo/expert/4/search_name_with_relationship,2,4,1,"[""search_contacts""]","[""EsBFMmqr9""]","[""EsBFMmqr9""]",[]
mistral_nemo/expert/4/search_name_with_relationship,3,5,1,"[""search_contacts""]","[""wonSGMtLZ""]","[""wonSGMtLZ""]",[]
mistral_nemo/expert/4/search_phone_number_with_name,0,0,1,"[""search_contacts""]","[""RGFBOF4Yf""]","[""RGFBOF4Yf""]",[]
mistral_nemo/expert/4/search_relationship_with_phone_number,0,0,1,"[""search_contacts""]","[""WWw726KnF""]","[""WWw726KnF""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,0,0,1,"[""get_current_timestamp""]","[""ZZLkTOIiB""]","[""ZZLkTOIiB""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,1,0,3,"[""search_reminder""]","[""0SLwU27pN""]","[""0SLwU27pN""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,2,1,1,"[""get_current_timestamp"", ""search_reminder""]","[""91GISIeh0"", ""o8JSuMJU3""]","[""91GISIeh0"", ""o8JSuMJU3""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,3,2,1,"[""get_current_timestamp""]","[""cxHfuneus""]","[""cxHfuneus""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,4,2,3,"[""shift_timestamp""]","[""2n7mpwZYm""]","[""2n7mpwZYm""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,5,2,5,"[""search_reminder""]","[""m6D2QwUir""]","[""m6D2QwUir""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,6,3,1,"[""get_current_timestamp""]","[""R55MTrJdE""]","[""R55MTrJdE""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,7,3,3,"[""shift_timestamp""]","[""TfxqOF8Fl""]","[""TfxqOF8Fl""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,8,3,5,"[""search_reminder""]","[""I8vTXW3Cq""]","[""I8vTXW3Cq""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,9,4,1,"[""search_reminder""]","[""616Z4fdE0""]","[""616Z4fdE0""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,10,5,1,"[""search_reminder""]","[""MX7Ew6kxE""]","[""MX7Ew6kxE""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,11,6,1,"[""get_current_timestamp"", ""shift_timestamp""]","[""UgH2A0daS"", ""gvz3dpRKE""]","[""UgH2A0daS"", ""gvz3dpRKE""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,12,6,4,"[""search_reminder""]","[""ZIZaooHns""]","[""ZIZaooHns""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,13,7,1,"[""get_current_timestamp"", ""shift_timestamp""]","[""EBRSLV6lp"", ""4B1QJWtXD""]","[""EBRSLV6lp"", ""4B1QJWtXD""]",[]
mistral_nemo/expert/4/search_reminder_with_creation_recency_yesterday,14,7,4,"[""search_reminder""]","[""R3oQCc0D7""]","[""R3oQCc0D7""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_upcoming,0,0,1,"[""get_current_timestamp""]","[""m8Mjl8Du3""]","[""m8Mjl8Du3""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_upcoming,1,0,3,"[""shift_timestamp"", ""timestamp_to_datetime_info""]","[""vesgiBFBB"", ""QpZ8ODp2s""]","[""vesgiBFBB"", ""QpZ8ODp2s""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_upcoming,2,0,6,"[""search_reminder""]","[""2g1Ig8hK1""]","[""2g1Ig8hK1""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_upcoming,3,1,1,"[""search_reminder""]","[""X3fKoZNkG""]","[""X3fKoZNkG""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_upcoming,4,2,1,"[""search_reminder""]","[""OYDCeK3yP""]","[""OYDCeK3yP""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_upcoming,5,4,1,"[""search_reminder""]","[""DqFDXySbv""]","[""DqFDXySbv""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_upcoming,6,5,1,"[""search_reminder""]","[""ZosFI1j6k""]","[""ZosFI1j6k""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_yesterday,0,0,1,"[""get_current_timestamp""]","[""xE0GQ9LJ1""]","[""xE0GQ9LJ1""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_yesterday,1,0,3,"[""search_reminder""]","[""OqlJO7sZu""]","[""OqlJO7sZu""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_yesterday,2,2,1,"[""shift_timestamp""]","[""jKJf5Pgj7""]","[""jKJf5Pgj7""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_yesterday,3,2,3,"[""search_reminder""]","[""BBEpSxM9e""]","[""BBEpSxM9e""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_yesterday,4,3,1,"[""shift_timestamp""]","[""fvhN9BVqN""]","[""fvhN9BVqN""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_yesterday,5,3,3,"[""search_reminder""]","[""wY9KcW6cX""]","[""wY9KcW6cX""]",[]
mistral_nemo/expert/4/search_reminder_with_recency_yesterday,6,4,1,"[""search_reminder""]","[""pvu7i5cy9""]","[""pvu7i5cy9""]",[]
mistral_nemo/expert/4/search_sender_phone_number_with_content,0,0,1,"[""search_messages""]","[""59QUnAYlF""]","[""59QUnAYlF""]",[]
mistral_nemo/expert/4/search_sender_phone_number_with_content,1,4,1,"[""search_messages""]","[""1jZdHqWUa""]","[""1jZdHqWUa""]",[]
mistral_nemo/expert/4/search_sender_phone_number_with_content,2,6,1,"[""search_messages""]","[""jELikWO5L""]","[""jELikWO5L""]",[]
mistral_nemo/expert/4/send_message_with_contact_content_cellular_off,0,0,1,"[""search_contacts""]","[""BpmwZgkuL""]","[""BpmwZgkuL""]",[]
mistral_nemo/expert/4/send_message_with_contact_content_cellular_off,1,0,3,"[""send_message_with_phone_number""]","[""UT63nmwxN""]","[""UT63nmwxN""]",[]
mistral_nemo/expert/4/send_message_with_contact_content_cellular_off,2,1,1,"[""set_cellular_service_status""]","[""5UfbYCg02""]","[""5UfbYCg02""]",[]
mistral_nemo/expert/4/send_message_with_contact_content_cellular_off,3,2,1,"[""get_cellular_service_status""]","[""Xh2zbmlJD""]","[""Xh2zbmlJD""]",[]
mistral_nemo/expert/4/send_message_with_contact_content_cellular_off,4,2,3,"[""set_cellular_service_status""]","[""KKm0LF9W2""]","[""KKm0LF9W2""]","[""SETTING""]"
mistral_nemo/expert/4/send_message_with_contact_content_cellular_off,5,2,5,"[""send_message_with_phone_number""]","[""tVJpRNB8x""]","[""tVJpRNB8x""]","[""MESSAGING""]"
mistral_nemo/expert/4/send_message_with_phone_number_and_content,0,0,1,"[""send_message_with_phone_number""]","[""QHW3hidrf""]","[""QHW3hidrf""]","[""MESSAGING""]"
mistral_nemo/expert/4/turn_on_cellular_low_battery_mode,0,0,1,"[""get_cellular_service_status""]","[""eUyYmAkHV""]","[""eUyYmAkHV""]",[]
mistral_nemo/expert/4/turn_on_cellular_low_battery_mode,1,0,3,"[""set_cellular_service_status""]","[""oD10aPf66""]","[""oD10aPf66""]",[]
mistral_nemo/expert/4/turn_on_cellular_low_battery_mode,2,1,1,"[""set_low_battery_mode_status""]","[""e7dEiyYf4""]","[""e7dEiyYf4""]","[""SETTING""]"
mistral_nemo/expert/4/turn_on_cellular_low_battery_mode,3,1,3,"[""get_cellular_service_status""]","[""49sX4v1Uv""]","[""49sX4v1Uv""]",[]
mistral_nemo/expert/4/turn_on_cellular_low_battery_mode,4,2,1,"[""set_low_battery_mode_status"", ""set_cellular_service_status""]","[""6JC4iDMe8"", ""4nnCMYl91""]","[""6JC4iDMe8"", ""4nnCMYl91""]",[]
mistral_nemo/expert/4/turn_on_cellular_low_battery_mode,5,4,1,"[""set_low_battery_mode_status"", ""set_cellular_service_status""]","[""5vHaQhuLR"", ""1R7P5IQR5""]","[""5vHaQhuLR"", ""1R7P5IQR5""]",[]
mistral_nemo/expert/4/turn_on_cellular_low_battery_mode,6,5,1,"[""set_low_battery_mode_status"", ""set_cellular_service_status""]","[""gwojZ1VsO"", ""jZh8Jji8s""]","[""gwojZ1VsO"", ""jZh8Jji8s""]","[""SETTING""]"
mistral_nemo/expert/4/turn_on_location_low_battery_mode,0,0,1,"[""set_location_service_status""]","[""2UWnadLiN""]","[""2UWnadLiN""]",[]
mistral_nemo/expert/4/turn_on_wifi_low_battery_mode,0,0,1,"[""set_wifi_status""]","[""zuLIhZZ0C""]","[""zuLIhZZ0C""]",[]
mistral_nemo/expert/4/turn_on_wifi_low_battery_mode,1,1,1,"[""set_low_battery_mode_status""]","[""9QqQMD4KC""]","[""9QqQMD4KC""]",[]
mistral_nemo/expert/4/turn_on_wifi_low_battery_mode,2,2,1,"[""set_low_battery_mode_status""]","[""BY6BBaWG6""]","[""BY6BBaWG6""]","[""SETTING""]"
mistral_nemo/expert/4/turn_on_wifi_low_battery_mode,3,4,1,"[""get_wifi_status"", ""get_low_battery_mode_status""]","[""lDAY8R04V"", ""sKPol3S9k""]","[""lDAY8R04V"", ""sKPol3S9k""]",[]
mistral_nemo/expert/4/turn_on_wifi_low_battery_mode,4,5,1,"[""set_wifi_status""]","[""8eDEjKtOK""]","[""8eDEjKtOK""]",[]
mistral_nemo/expert/4/turn_on_wifi_low_battery_mode,5,7,1,"[""set_wifi_status""]","[""ku121kkmy""]","[""ku121kkmy""]","[""SETTING""]"
mistral_nemo/expert/4/update_contact_relationship_with_relationship,0,0,1,"[""modify_contact"", ""modify_contact"", ""modify_contact"", ""modify_contact""]","[""ZOumJrO7g"", ""PLlIhoQ6S"", ""9oy7qXE37"", ""7xZgzrLIJ""]","[""ZOumJrO7g"", ""PLlIhoQ6S"", ""9oy7qXE37"", ""7xZgzrLIJ""]",[]
mistral_nemo/expert/4/update_contact_relationship_with_relationship,1,1,1,"[""modify_contact"", ""modify_contact"", ""modify_contact""]","[""pOIWlSYqU"", ""oilWc0Ufa"", ""dLGGG3aC3""]","[""pOIWlSYqU"", ""oilWc0Ufa"", ""dLGGG3aC3""]",[]
